"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"10333841000033113","Oxeltra 80mg modified-release tablets (Wockhardt UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"2371","CPRD_AURUM"
"9176841000033112","Reltebon 80mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"4181","CPRD_AURUM"
"11808641000033119","Leveraxo 80mg modified-release tablets (Mylan) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"1","CPRD_AURUM"
"11243541000033111","Zomestine 80mg modified-release tablets (Accord Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"15","CPRD_AURUM"
"11489841000033119","Carexil 80mg modified-release tablets (Sandoz Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"0","CPRD_AURUM"
"10642141000033119","Abtard 80mg modified-release tablets (Ethypharm UK Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"930","CPRD_AURUM"
"12185741000033114","Onexila XL 80mg tablets (Aspire Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg","4070200",,,,"17","CPRD_AURUM"
"12667041000033119","Ixyldone 80mg modified-release tablets (Morningside Healthcare Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"2","CPRD_AURUM"
"12665241000033117","Oxypro 80mg modified-release tablets (Ridge Pharma Ltd) Modified-release tablet Oral Oxycodone hydrochloride 80.000mg",,,,,"541","CPRD_AURUM"
"12906141000033117","Buvidal 128mg/0.36ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 355.560mg/1.000ml",,,,,"0","CPRD_AURUM"
"12905441000033116","Buprenorphine 128mg/0.36ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 355.560mg/1.000ml",,,,,"0","CPRD_AURUM"
"12905541000033115","Buprenorphine 16mg/0.32ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"3","CPRD_AURUM"
"12906241000033112","Buvidal 16mg/0.32ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"12906341000033119","Buvidal 24mg/0.48ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"1","CPRD_AURUM"
"12905641000033119","Buprenorphine 24mg/0.48ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"3","CPRD_AURUM"
"12905741000033111","Buprenorphine 32mg/0.64ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"12906441000033113","Buvidal 32mg/0.64ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"12906541000033114","Buvidal 64mg/0.18ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 355.560mg/1.000ml",,,,,"0","CPRD_AURUM"
"12905841000033118","Buprenorphine 64mg/0.18ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 355.560mg/1.000ml",,,,,"0","CPRD_AURUM"
"12905941000033114","Buprenorphine 8mg/0.16ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"2","CPRD_AURUM"
"12906641000033110","Buvidal 8mg/0.16ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 50.000mg/1.000ml",,,,,"1","CPRD_AURUM"
"12906741000033118","Buvidal 96mg/0.27ml prolonged-release solution for injection pre-filled syringes (Camurus AB) Prolonged-release solution for injection Subcutaneous Buprenorphine 355.560mg/1.000ml",,,,,"0","CPRD_AURUM"
"12906041000033116","Buprenorphine 96mg/0.27ml prolonged-release solution for injection pre-filled syringes Prolonged-release solution for injection Subcutaneous Buprenorphine 355.560mg/1.000ml",,,,,"0","CPRD_AURUM"
"13582941000033117","Dihydrocodeine 10mg/5ml oral suspension Dihydrocodeine 10mg/5ml oral suspension Oral suspension Oral Dihydrocodeine tartrate 2.000mg/1.000ml",,,,,"14","CPRD_AURUM"
"13754841000033114","Morphine sulfate 500micrograms/5ml oral solution Morphine sulfate 500micrograms/5ml oral solution Oral solution Oral Morphine sulfate 100.000microgram/1.000ml",,,,,"3","CPRD_AURUM"
"13576541000033116","Myloxifin 10mg/5mg modified-release tablets (Zentiva) Myloxifin 10mg/5mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 5.000mg + 10.000mg",,,,,"9","CPRD_AURUM"
"13576641000033115","Myloxifin 20mg/10mg modified-release tablets (Zentiva) Myloxifin 20mg/10mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 10.000mg + 20.000mg",,,,,"0","CPRD_AURUM"
"13576441000033117","Myloxifin 5mg/2.5mg modified-release tablets (Zentiva) Myloxifin 5mg/2.5mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 2.500mg + 5.000mg",,,,,"0","CPRD_AURUM"
"13576741000033112","Myloxifin 40mg/20mg modified-release tablets (Zentiva) Myloxifin 40mg/20mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 20.000mg + 40.000mg",,,,,"0","CPRD_AURUM"
"13708841000033114","Oxyact 10mg tablets (Kent Pharmaceuticals Ltd) Oxyact 10mg tablets Tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"0","CPRD_AURUM"
"13708941000033118","Oxyact 20mg tablets (Kent Pharmaceuticals Ltd) Oxyact 20mg tablets Tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"0","CPRD_AURUM"
"13708741000033116","Oxyact 5mg tablets (Kent Pharmaceuticals Ltd) Oxyact 5mg tablets Tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"1","CPRD_AURUM"
"13751341000033119","Rebrikel 5micrograms/hour transdermal patches (Zentiva) Rebrikel 5micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 5.000microgram/1.000hour",,,,,"3","CPRD_AURUM"
"13751441000033113","Rebrikel 10micrograms/hour transdermal patches (Zentiva) Rebrikel 10micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 10.000microgram/1.000hour",,,,,"0","CPRD_AURUM"
"13751541000033114","Rebrikel 20micrograms/hour transdermal patches (Zentiva) Rebrikel 20micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 20.000microgram/1.000hour",,,,,"0","CPRD_AURUM"
"13708541000033112","Oxycodone 10mg tablets Oxycodone 10mg tablets Tablet Oral Oxycodone hydrochloride 10.000mg",,,,,"20","CPRD_AURUM"
"13708641000033113","Oxycodone 20mg tablets Oxycodone 20mg tablets Tablet Oral Oxycodone hydrochloride 20.000mg",,,,,"8","CPRD_AURUM"
"13708441000033111","Oxycodone 5mg tablets Oxycodone 5mg tablets Tablet Oral Oxycodone hydrochloride 5.000mg",,,,,"71","CPRD_AURUM"
"13718241000033113","Oxyargin 10mg/5mg modified-release tablets (Mylan) Oxyargin 10mg/5mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 5.000mg + 10.000mg",,,,,"0","CPRD_AURUM"
"13718341000033115","Oxyargin 20mg/10mg modified-release tablets (Mylan) Oxyargin 20mg/10mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 10.000mg + 20.000mg",,,,,"0","CPRD_AURUM"
"13718441000033114","Oxyargin 40mg/20mg modified-release tablets (Mylan) Oxyargin 40mg/20mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 20.000mg + 40.000mg",,,,,"0","CPRD_AURUM"
"13718541000033110","Oxyargin 5mg/2.5mg modified-release tablets (Mylan) Oxyargin 5mg/2.5mg modified-release tablets Modified-release tablet Oral Naloxone hydrochloride/ Oxycodone hydrochloride 2.500mg + 5.000mg",,,,,"0","CPRD_AURUM"
"13717441000033113","Sevodyne 15micrograms/hour transdermal patches (Aspire Pharma Ltd) Sevodyne 15micrograms/hour transdermal patches Transdermal patch Transdermal Buprenorphine 15.000microgram/1.000hour",,,,,"368","CPRD_AURUM"
"13754441000033111","Suboxone 2mg/500microgram sublingual films (Indivior UK Ltd) Suboxone 2mg/500microgram sublingual films Sublingual film Sublingual/ Buccal Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 2.000mg + 500.000microgram",,,,,"1","CPRD_AURUM"
"13754541000033112","Suboxone 8mg/2mg sublingual films (Indivior UK Ltd) Suboxone 8mg/2mg sublingual films Sublingual film Buccal/ Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 8.000mg + 2.000mg",,,,,"1","CPRD_AURUM"
"13754241000033110","Buprenorphine 2mg / Naloxone 500microgram sublingual films sugar free Buprenorphine 2mg / Naloxone 500microgram sublingual films sugar free Sublingual film Sublingual/ Buccal Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 2.000mg + 500.000microgram",,,,,"0","CPRD_AURUM"
"13754341000033117","Buprenorphine 8mg / Naloxone 2mg sublingual films sugar free Buprenorphine 8mg / Naloxone 2mg sublingual films sugar free Sublingual film Buccal/ Sublingual Buprenorphine hydrochloride/ Naloxone hydrochloride dihydrate 8.000mg + 2.000mg",,,,,"1","CPRD_AURUM"
